date,site,latitude,longitude,chl,temp,turb,tp,discharge_nemadji,discharge_brule,airtemp_buoy,watertemp,airtemp_wing,windspeed_lake,winddir_lake,airtemp_slre,windspeed_slre,winddir_slre,precip_slre,year
2020-07-10,Mawikwe Bay,46.8858,-91.0527,0.96,16.493136764705884,0,0.00703109799999999,290,266,,,21.997202797202796,3.582517482517482,227.45454545454544,22.5875,1.8239583333333331,240.98958333333337,0,2020
2020-07-10,lksba,46.721772,-92.06352,,23.120833333333337,8.84375,,290,266,,,21.997202797202796,3.582517482517482,227.45454545454544,22.5875,1.8239583333333331,240.98958333333337,0,2020
2020-07-11,lksba,46.721772,-92.06352,,23.586458333333333,6.916666666666666,,174,221,,,20.953146853146855,2.1496503496503494,208.73426573426573,21.765625,1.1989583333333331,184.125,0,2020
2020-07-12,lksba,46.721772,-92.06352,,23.689583333333335,7.135416666666667,,118,198,,,20.22167832167832,1.2622377622377623,117.013986013986,20.483333333333334,0.7583333333333333,155.73958333333334,0,2020
2020-07-13,lksba,46.721772,-92.06352,,23.5375,6.552083333333334,,91.7,179,,,21.197902097902094,2.05034965034965,129.24475524475528,21.40416666666667,1.621875,164.34375,0,2020
2020-07-14,lksba,46.721772,-92.06352,,24.071875,7.260416666666667,,76,187,,,21.056643356643356,2.5307692307692307,169.3216783216783,20.103125,1.2052083333333334,180.90625,0,2020
2020-07-15,lksba,46.721772,-92.06352,,22.714583333333337,8.208333333333332,,69.9,204,,,20.525174825174823,3.448251748251749,199.04895104895104,21.264583333333334,1.4333333333333331,251.02083333333331,0,2020
2020-07-16,lksba,46.721772,-92.06352,,22.088541666666668,7.364583333333333,,60.8,182,,,22.826573426573425,4.6335664335664335,192.45454545454544,21.438541666666666,1.6052083333333331,248.20833333333331,0,2020
2020-07-17,lksba,46.721772,-92.06352,,22.630208333333332,7.15625,,68.2,176,,,21.983216783216783,2.306993006993007,125.41258741258731,22.754166666666663,1.2395833333333333,180.61458333333331,0.6,2020
2020-07-18,lksba,46.721772,-92.06352,,24.190625,10.470588235294118,,395,277,,,23.585314685314685,2.517482517482518,141.5104895104895,24.1125,1.4125,239.1875,42.89999999999998,2020
2020-07-19,lksba,46.721772,-92.06352,,23.78125,,,1350,441,,,21.951748251748253,5.677622377622377,230.82517482517483,21.82916666666667,2.9604166666666667,255.5416666666667,0,2020
2020-07-20,lksba,46.721772,-92.06352,,22.91875,,,652,315,,,18.23986013986014,4.418181818181818,158.93706293706276,17.314583333333335,1.1104166666666666,118.72916666666664,0,2020
2020-07-21,lksba,46.721772,-92.06352,,21.920833333333334,,,1040,374,,,16.7986013986014,2.809790209790209,103.54225352112682,15.233333333333334,1.0072916666666667,97.0625,28.70000000000001,2020
2020-07-22,lksba,46.721772,-92.06352,38.27142857142857,20.584375,,,2000,407,,,13.037062937062936,6.201398601398601,61.79720279720282,15.695833333333333,1.3572916666666668,85.14583333333334,0.8999999999999999,2020
2020-07-23,Mawikwe Bay,46.8858,-91.0527,0.436,,,0.008951486,1030,344,16.875,16.933333333333334,13.486013986013988,2.3384615384615386,92.65034965034964,15.677083333333334,1.1010416666666667,151.01041666666669,0,2020
2020-07-23,lksba,46.721772,-92.06352,35.08,20.935416666666665,,,1030,344,16.875,16.933333333333334,13.486013986013988,2.3384615384615386,92.65034965034964,15.677083333333334,1.1010416666666667,151.01041666666669,0,2020
2020-07-24,lksba,46.721772,-92.06352,31.4,22.117708333333333,,,575,294,16.30138888888889,16.279166666666665,15.24895104895105,2.662937062937063,89.30769230769225,18.241666666666667,1.2302083333333331,82.82291666666667,0,2020
2020-07-25,lksba,46.721772,-92.06352,,21.771875,,,402,268,18.17361111111111,17.081944444444446,23.00322580645161,3.5314685314685317,179.65034965034965,22.991666666666667,0.8458333333333333,201.04166666666663,2,2020
2020-07-26,lksba,46.721772,-92.06352,,22.74375,,,320,253,21.21527777777778,18.025,23.303496503496504,2.7307692307692313,214.7692307692308,23.607291666666665,1.695833333333333,274.90625,0.3,2020
2020-07-27,lksba,46.721772,-92.06352,,22.88,4.214285714285714,,260,235,20.17361111111111,18.00138888888889,20.767132867132865,4.179020979020979,227.21678321678323,21.03125,2.1135416666666664,283.375,0,2020
2020-07-28,lksba,46.721772,-92.06352,,22.860416666666666,4.239583333333333,,211,219,19.98125,18.20277777777778,21.232167832167832,3.395104895104895,227.79720279720283,21.051041666666663,1.646875,259.03125,0,2020
2020-07-29,Mawikwe Bay,46.8858,-91.0527,0.621,18.32987892857143,2.4904355357142856,0.00554434599999999,176,206,19.59375,19.586805555555554,19.475524475524477,1.8230769230769228,157.06293706293704,19.8375,0.9354166666666668,158.89583333333337,0,2020
2020-07-29,lksba,46.721772,-92.06352,,22.921875,4.760416666666666,,176,206,19.59375,19.586805555555554,19.475524475524477,1.8230769230769228,157.06293706293704,19.8375,0.9354166666666668,158.89583333333337,0,2020
2020-07-30,lksba,46.721772,-92.06352,,23.808333333333337,3.90625,,149,196,19.959027777777777,20.64444444444445,19.484615384615385,1.8930069930069928,130.46153846153842,19.338541666666664,0.99375,146.82291666666666,0,2020
2020-07-31,lksba,46.721772,-92.06352,,23.692708333333332,3.84375,,131,190,21.179166666666667,22.338194444444444,19.246153846153845,1.544055944055944,149.8321678321678,21.016666666666666,0.6510416666666667,203.1875,0,2020
2020-08-01,lksba,46.721772,-92.06352,,23.978125,4.354166666666666,,117,195,21.1,21.919444444444444,20.55734265734266,2.2391608391608395,180.91608391608395,20.509375,1.5052083333333333,185.2708333333333,1.3,2020
2020-08-02,lksba,46.721772,-92.06352,,23.165625,4.03125,,104,193,18.39027777777778,19.596527777777776,17.98951048951049,7.253146853146853,32.013986013986006,17.330208333333335,1.4760416666666667,86.9375,0,2020
2020-08-03,lksba,46.721772,-92.06352,,22.604166666666668,3.4791666666666665,,93.3,182,17.61388888888889,18.939583333333335,14.906293706293706,1.416083916083916,195.4929577464787,16.990624999999998,0.7802083333333334,173.88541666666666,0,2020
2020-08-04,lksba,46.721772,-92.06352,,22.090625,3.6041666666666665,,71.7,175,17.291666666666668,19.059722222222224,16.062937062937063,2.346853146853147,78.44055944055947,16.063541666666666,1.1625,113.625,0,2020
2020-08-05,Mawikwe Bay,46.8858,-91.0527,0.71,14.9679490625,1.990592,0.005017788,64.7,171,18.852083333333333,19.50486111111111,17.48951048951049,2.3692307692307693,192.78321678321683,18.286458333333332,1.1270833333333334,233.89583333333331,0,2020
2020-08-05,lksba,46.721772,-92.06352,,22.278125,3.395833333333333,,64.7,171,18.852083333333333,19.50486111111111,17.48951048951049,2.3692307692307693,192.78321678321683,18.286458333333332,1.1270833333333334,233.89583333333331,0,2020
2020-08-06,lksba,46.721772,-92.06352,,22.145833333333332,3.541666666666667,,59.4,168,19.761111111111113,21.049305555555556,19.383916083916084,2.3461538461538463,138.25874125874125,19.277083333333337,1.1447916666666669,197.27083333333337,0,2020
2020-08-07,lksba,46.721772,-92.06352,,22.436458333333334,3.5625,,57,164,20.646527777777777,20.779166666666665,21.887412587412587,2.913286713286713,161.7692307692308,20.696875,1.55,153.55208333333334,31.5,2020
2020-08-08,lksba,46.721772,-92.06352,,22.51875,7.229166666666666,,1500,394,21.746853146853148,20.01818181818182,23.144755244755245,3.3195804195804195,190.49650349650352,23.752083333333335,1.2416666666666667,241.67708333333331,16.8,2020
2020-08-09,lksba,46.721772,-92.06352,,23.152083333333337,6.40625,,1720,416,21.91111111111111,21.63888888888889,22.905594405594403,1.96993006993007,168.27972027972027,21.288541666666667,0.8020833333333333,196.38541666666669,26.600000000000005,2020
2020-08-10,lksba,46.721772,-92.06352,,23.264583333333334,5.885416666666668,,2370,589,21.10625,20.70486111111111,20.73846153846154,2.9174825174825174,224.1468531468532,20.508333333333333,1.6458333333333337,264.84375,0,2020
2020-08-11,lksba,46.721772,-92.06352,,22.626041666666666,5.760416666666666,,1180,395,20.96736111111111,20.134027777777774,21.63076923076923,4.0874125874125875,209.58741258741264,20.939583333333335,1.3114583333333334,248.78125,0,2020
2020-08-12,lksba,46.721772,-92.06352,,22.464583333333337,10.1875,,732,322,21.170833333333334,20.522222222222226,22.504195804195803,2.316083916083916,180.67832167832165,19.848958333333332,0.9697916666666666,187.52083333333337,7,2020
2020-08-13,lksba,46.721772,-92.06352,,22.314583333333335,8.541666666666668,,582,305,19.256944444444443,20.70277777777778,20.434965034965035,2.548251748251748,111.27272727272724,19.175,1.1260416666666666,89.44791666666666,0.6,2020
2020-08-14,lksba,46.721772,-92.06352,,22.407291666666666,8.322916666666666,,531,284,20.291666666666668,20.23055555555555,23.541958041958043,3.995104895104894,151.5244755244755,20.466666666666665,1.5697916666666667,217.83333333333331,6.8,2020
2020-08-15,lksba,46.721772,-92.06352,,21.9875,8.770833333333334,,497,271,19.42569444444445,19.635416666666668,19.906060606060606,4.894405594405595,230.70629370629368,19.194791666666667,1.5520833333333333,292.35416666666663,0,2020
2020-08-16,lksba,46.721772,-92.06352,26.585714285714285,21.80625,7.395833333333333,,424,249,19.678472222222226,19.672916666666666,19.35034965034965,2.4944055944055945,207.9160839160839,19.18854166666667,1.5166666666666666,261.26041666666663,0,2020
2020-08-17,lksba,46.721772,-92.06352,23.92,21.695833333333333,8.052631578947366,,330,235,19.215972222222224,18.90277777777778,18.853846153846153,2.3874125874125873,249.26573426573427,18.323958333333337,1.7625,197.03125,0,2020
2020-08-18,lksba,46.721772,-92.06352,24.05,21.00208333333333,7.8125,,273,222,18.007638888888888,19.02777777777778,17.490909090909092,1.811888111888112,222.20279720279717,18.125,0.7687499999999999,212.52083333333337,0,2020
2020-08-19,Mawikwe Bay,46.8858,-91.0527,1.23,20.847730645161292,0.2887334516129032,0.00603993,231,211,19.313194444444445,19.464583333333337,20.527272727272727,3.2615384615384624,177.74125874125878,20.521875,1.3760416666666666,226.26041666666663,0,2020
2020-08-19,lksba,46.721772,-92.06352,,20.730208333333337,7.270833333333334,,231,211,19.313194444444445,19.464583333333337,20.527272727272727,3.2615384615384624,177.74125874125878,20.521875,1.3760416666666666,226.26041666666663,0,2020
2020-08-20,lksba,46.721772,-92.06352,,21.084375,8.0625,,200,205,18.85625,18.601388888888888,20.681818181818183,4.327272727272728,152.62937062937067,18.41979166666667,1.284375,169.2395833333333,0,2020
2020-08-21,lksba,46.721772,-92.06352,,20.978125,9.010416666666668,,178,195,16.31875,18.252083333333335,18.45384615384615,3.9937062937062935,43.97183098591548,17.317708333333332,1.3729166666666666,97.60416666666669,0,2020
2020-08-22,lksba,46.721772,-92.06352,,20.984375,7.208333333333334,,162,241,17.752777777777776,18.924305555555556,16.643356643356643,2.697902097902098,115.02797202797208,18.821875,1.071875,133.25,2.5999999999999996,2020
2020-08-23,lksba,46.721772,-92.06352,,21.230208333333337,7.135416666666666,,156,282,17.209027777777777,17.272916666666667,15.47132867132867,2.190909090909091,133.48571428571424,18.73125,1.0166666666666666,116.54166666666669,0.3,2020
2020-08-24,lksba,46.721772,-92.06352,,21.667708333333337,7.40625,,144,229,19.05763888888889,18.72013888888889,19.36993006993007,2.2685314685314686,211,21.159375,0.90625,214.47916666666669,0,2020
2020-08-25,lksba,46.721772,-92.06352,,22.365625,7.166666666666666,,131,213,19.235416666666666,20.156944444444445,18.410489510489512,2.9930069930069925,114.96503496503496,17.828125,1.5947916666666664,132.71875,0,2020
2020-08-26,lksba,46.721772,-92.06352,,22.1,10.479166666666668,,120,209,17.572916666666668,17.852777777777778,18.972727272727273,3.0097902097902094,131.27272727272722,20.73229166666667,1.2052083333333334,167.0625,6.9,2020
2020-08-27,lksba,46.721772,-92.06352,,22.059375,9,,107,209,19.665972222222223,18.257638888888888,20.87972027972028,1.6069930069930072,168.50349650349648,20.778125,0.7052083333333333,125.85416666666669,0,2020
2020-08-28,lksba,46.721772,-92.06352,,22.253125,13.5,,100,203,18.102083333333333,17.940277777777776,18.565734265734267,2.854545454545455,67.86713286713284,18.317708333333332,1.1958333333333333,111.4375,2.5,2020
2020-08-29,lksba,46.721772,-92.06352,,21.685416666666665,11.614583333333332,,103,197,17.882638888888888,18.158333333333335,18.187412587412588,4.94965034965035,263.1958041958042,17.35625,2.1260416666666666,243.78125,0,2020
2020-08-30,lksba,46.721772,-92.06352,,21.252083333333335,12.177083333333332,,102,193,17.125694444444445,18.0875,16.76013986013986,2.24055944055944,135.2237762237762,15.457291666666666,1.1239583333333332,107.79166666666669,0,2020
2020-08-31,lksba,46.721772,-92.06352,,20.989583333333332,14.15625,,100,199,17.634965034965035,17.8993006993007,17.29020979020979,4.56993006993007,186.8251748251747,15.825,1.6458333333333333,246.09375,15.900000000000002,2020
2020-09-01,lksba,46.721772,-92.06352,,19.938541666666666,13.510416666666668,,137,192,16.620833333333334,17.709722222222222,15.827972027972027,3.6426573426573423,181.54545454545456,14.757291666666667,1.5583333333333336,229.26041666666663,0.3,2020
2020-09-02,lksba,46.721772,-92.06352,,19.628125,19.239583333333336,,145,184,17.973426573426572,17.49230769230769,17.418978102189783,5.241605839416058,221.6423357664233,17.6,1.7229166666666669,248.65625,1.1,2020
2020-09-03,lksba,46.721772,-92.06352,,19.363541666666663,23.364583333333336,,124,178,17.4875,17.221527777777776,17.643356643356643,8.252447552447551,231.6433566433567,15.35625,3.823958333333333,301.48958333333337,4.6,2020
2020-09-04,Mawikwe Bay,46.8858,-91.0527,1.04,,,0.070496824,111,170,15.838194444444444,16.875,15.041958041958043,4.9475524475524475,235.006993006993,13.719791666666666,1.4302083333333335,257.98958333333337,0,2020
2020-09-04,lksba,46.721772,-92.06352,,18.539583333333333,17.625,,111,170,15.838194444444444,16.875,15.041958041958043,4.9475524475524475,235.006993006993,13.719791666666666,1.4302083333333335,257.98958333333337,0,2020
2020-09-05,lksba,46.721772,-92.06352,,18.307291666666668,16.177083333333332,,97.1,167,16.377083333333335,16.975694444444443,15.766433566433566,2.7412587412587412,227.72027972027976,14.844791666666667,0.95,235.39583333333331,0,2020
2020-09-06,lksba,46.721772,-92.06352,,18.490625,22.333333333333336,,91,166,17.03125,17.256944444444446,18.023076923076925,3.5517482517482524,169.11188811188805,17.532291666666666,2.2437499999999995,229.08333333333331,0,2020
2020-09-07,lksba,46.721772,-92.06352,,17.609375,23.885416666666664,,82.3,163,14.28125,16.546527777777776,14.297202797202797,7.95944055944056,282.5944055944056,11.7875,2.8125,249,0,2020
2020-09-08,lksba,46.721772,-92.06352,,16.094791666666666,23.697916666666664,,75.2,160,10.378472222222223,16.03472222222222,10.825874125874126,4.765734265734266,263.1958041958042,8.119791666666666,0.8447916666666667,135.94791666666669,0,2020
2020-09-09,lksba,46.721772,-92.06352,,15.411458333333334,27.010416666666664,,70.4,158,10.45,15.613194444444444,7.459440559440559,1.6384615384615386,159.33566433566435,6.786458333333334,0.79375,221.8125,0,2020
2020-09-10,lksba,46.721772,-92.06352,,14.877083333333331,25.760416666666664,,69.3,156,10.199305555555556,15.241666666666667,8.419580419580418,2.337062937062937,197.4265734265735,8.997916666666667,1.3520833333333333,252.19791666666669,0,2020
2020-09-11,lksba,46.721772,-92.06352,,15.10625,21.083333333333336,,69.6,154,12.623611111111112,15.220833333333331,10.744055944055944,2.5573426573426574,142.06993006993008,11.110416666666666,1.1291666666666669,149.57291666666669,0,2020
2020-09-12,lksba,46.721772,-92.06352,,15.776041666666666,21.125,,66.2,160,12.425,15.200694444444444,13.385314685314686,1.3202797202797203,119.48951048951052,13.458333333333334,0.5239583333333333,174.7083333333333,2.5999999999999996,2020
2020-09-13,lksba,46.721772,-92.06352,,15.588541666666666,23.260416666666664,,64,159,15.12847222222222,15.292361111111113,14.855244755244756,3.051048951048951,253.6993006993007,13.601041666666667,1.1208333333333331,224.03125,0,2020
2020-09-14,lksba,46.721772,-92.06352,,15.334375,27.020833333333336,,61.2,155,12.040972222222225,15.234722222222222,10.9006993006993,2.6419580419580417,107.64335664335668,9.375,1.2625,132.54166666666669,0,2020
2020-09-15,lksba,46.721772,-92.06352,,15.553125,30.15625,,58.1,154,14.222222222222223,14.661111111111111,17.36783216783217,4.281118881118881,171.0979020979021,16.879166666666666,1.0677083333333337,208.8125,0,2020
2020-09-16,Mawikwe Bay,46.8858,-91.0527,1.08,13.953548113207548,0.5913082301886793,0.003809802,55,152,15.567361111111111,14.808333333333334,15.047552447552448,2.868531468531468,238.50349650349648,13.908333333333331,2.214583333333333,214.9375,0,2020
2020-09-16,lksba,46.721772,-92.06352,,15.855208333333334,40.631578947368425,,55,152,15.567361111111111,14.808333333333334,15.047552447552448,2.868531468531468,238.50349650349648,13.908333333333331,2.214583333333333,214.9375,0,2020
2020-09-17,lksba,46.721772,-92.06352,,15.259375,32.58333333333333,,53.3,150,10.009722222222225,13.9875,10.416783216783218,3.458041958041958,242.26573426573424,7.215625,0.8322916666666667,182.91666666666663,0,2020
2020-09-18,lksba,46.721772,-92.06352,,15.044791666666669,28.729166666666664,,51.4,149,10.49652777777778,14.072222222222225,6.858041958041957,1.8153846153846152,177.3426573426574,6.8968750000000005,0.8479166666666667,212.07291666666669,0,2020
2020-09-19,lksba,46.721772,-92.06352,,14.917708333333334,28.9375,,50,149,12.522916666666667,13.963888888888889,11.955944055944055,3.3580419580419583,190.89510489510496,11.110416666666667,1.05,221.17708333333331,0,2020
2020-09-20,lksba,46.721772,-92.06352,,14.955208333333331,27.572916666666668,,49.1,149,15.456944444444444,13.970138888888888,16.511888111888112,3.559440559440559,165.1818181818182,15.254166666666668,2.353125,185.72916666666663,0,2020
2020-09-21,lksba,46.721772,-92.06352,,14.992708333333333,27.447916666666664,,47.2,146,16.54861111111111,13.922916666666667,19.04965034965035,7.06993006993007,190.26573426573424,18,2.158333333333333,242.57291666666663,0,2020
2020-09-22,lksba,46.721772,-92.06352,,15.328125,25.822916666666668,,45.2,146,15.75625,14.2375,17.853846153846153,2.1566433566433565,173.3006993006993,17.035416666666666,0.63125,223.875,0,2020
2020-09-23,lksba,46.721772,-92.06352,18.58888888888889,15.842708333333333,25.145833333333332,,44.9,153,15.989583333333334,15.79861111111111,16.013986013986013,1.2664335664335664,166.0909090909091,17.26770833333333,0.8406250000000001,163.20833333333334,8.2,2020
2020-09-24,lksba,46.721772,-92.06352,18.32,15.986458333333331,27.364583333333332,,66.1,187,12.020138888888887,13.292361111111113,13.116083916083918,5.264335664335664,44.50349650349648,10.836458333333336,1.9260416666666669,92.40625,0.6,2020
2020-09-25,lksba,46.721772,-92.06352,,14.941666666666666,26.260416666666664,,71.9,175,10.81875,11.28888888888889,9.72027972027972,4.124475524475525,46.88111888111885,12.004166666666666,1,129.65625,0.3,2020
2020-09-26,lksba,46.721772,-92.06352,,14.773958333333333,32.34375,,73,173,12.222916666666666,12.015277777777778,11.927272727272728,1.234965034965035,167.76223776223776,14.466666666666669,0.6979166666666667,189.5,3.1999999999999993,2020
2020-09-27,lksba,46.721772,-92.06352,,14.813541666666666,33.39583333333333,,70,170,12.806944444444444,12.209722222222222,13.442657342657345,3.849650349650349,207.46153846153837,13.934375,1.415625,280.4375,1.9,2020
2020-09-28,Mawikwe Bay,46.8858,-91.0527,1.5,12.170351111111112,0.3784140111111111,0.005358502,66.1,164,11.885416666666666,11.652083333333334,11.372027972027972,3.8692307692307697,264.72027972027973,11.40625,2.630208333333333,250.33333333333337,0,2020
2020-09-28,lksba,46.721772,-92.06352,,14.41875,29.22,,66.1,164,11.885416666666666,11.652083333333334,11.372027972027972,3.8692307692307697,264.72027972027973,11.40625,2.630208333333333,250.33333333333337,0,2020
2020-09-29,lksba,46.721772,-92.06352,,13.994791666666666,,,65,160,11.59722222222222,11.01875,11.852447552447552,4.032167832167832,243.2727272727273,11.965625,1.3260416666666666,252.73958333333337,0,2020
2020-09-30,lksba,46.721772,-92.06352,,13.696875,,,64.3,157,11.019444444444444,10.401388888888889,10.755244755244757,4.944755244755244,250.93006993006995,10.254166666666666,2.9052083333333334,268.71875,0.3,2020
2020-10-01,lksba,46.721772,-92.06352,,13.052083333333334,,,69.5,155,8.817361111111111,9.553472222222222,9.126573426573426,5.626573426573426,216.7412587412586,8.128125,2.298958333333333,64.6875,0,2020
2020-10-02,lksba,46.721772,-92.06352,,11.895833333333334,,,77.4,153,5.575,9.583333333333334,5.828671328671328,4.397202797202796,228.95104895104896,4.486458333333333,0.8010416666666667,103.90625,0,2020
2020-10-03,lksba,46.721772,-92.06352,,11.530208333333333,,,78.8,152,6.134027777777778,9.676388888888887,4.247552447552448,1.855244755244755,102.57342657342652,3.609375,0.6541666666666667,149.85416666666669,0,2020
